Simulation 1: t, X
78, 0.03, 1.1326828359516254
78, 0.04, 1.0786081642333172
78, 0.05, 1.1290529799149434
78, 0.06, 1.025069004232476
78, 0.07, 0.8988423827678121
78, 0.08, 0.9309919976242141
78, 0.09, 0.9497419126333844
78, 0.1, 0.946373150416682
78, 0.11, 0.9416001681452177
78, 0.12, 0.9627256224535207
78, 0.13, 0.947092846603132
78, 0.14, 0.9440447744575157
78, 0.15, 0.962255364444745
78, 0.16, 0.9777265097375525
78, 0.17, 1.0137781985160457
78, 0.18, 1.135842784911259
78, 0.19, 1.1555840398996766
78, 0.2, 1.1173541202372397
78, 0.21, 1.0991110891427531
78, 0.22, 1.1909919328624055
78, 0.23, 1.2065397123135582
78, 0.24, 1.3217537569388522
78, 0.25, 1.3276011355351858
78, 0.26, 1.3171354606555916
78, 0.27, 1.3907773873574099
78, 0.28, 1.503783755926542
78, 0.29, 1.4942117766907863
78, 0.3, 1.4874611072370745
78, 0.31, 1.5056397549804874
78, 0.32, 1.408134938056382
78, 0.33, 1.4429172906669752
78, 0.34, 1.452179566138435
78, 0.35000000000000003, 1.5162405010645281
78, 0.36, 1.5050456243648023
78, 0.37, 1.4603075590668437
78, 0.38, 1.4251009718180763
78, 0.39, 1.411235577040863
78, 0.4, 1.3436558318028313
78, 0.41000000000000003, 1.2600260809006403
78, 0.42, 1.2154600565251112
78, 0.43, 1.1404069470653933
78, 0.44, 0.994177042936919
78, 0.45, 0.9216520415142289
78, 0.46, 0.950917300019421
78, 0.47000000000000003, 0.916885124204532
78, 0.48, 0.9284475082246466
78, 0.49, 1.000144342195447
78, 0.5, 0.9376316836772243
78, 0.51, 0.9499383351602356
78, 0.52, 0.9170518691104098
78, 0.53, 0.9014875504642731
78, 0.54, 0.8194241010171993
78, 0.55, 0.7931588143901975
78, 0.56, 0.8401501615059992
78, 0.5700000000000001, 0.8729236393234626
78, 0.58, 0.8647924437896461
78, 0.59, 0.8876910359565818
78, 0.6, 0.9471198791430339
78, 0.61, 0.9315664676787044
78, 0.62, 0.8847146371472834
78, 0.63, 0.8539140832944174
78, 0.64, 0.8025333454745498
78, 0.65, 0.7791000956686189
78, 0.66, 0.7718624790267035
78, 0.67, 0.8101173315757242
78, 0.68, 0.8016835761326416
78, 0.6900000000000001, 0.8235548162095728
78, 0.7000000000000001, 0.8418946546640862
78, 0.71, 0.9050074168018735
78, 0.72, 0.9386937175308867
78, 0.73, 0.8847304435696743
78, 0.74, 0.8544568275640027
78, 0.75, 0.9182882960523744
78, 0.76, 0.8461857144041924
78, 0.77, 0.8686830092489889
78, 0.78, 0.8797016161434759
78, 0.79, 0.9694460014027055
78, 0.8, 1.0170991224028323
78, 0.81, 1.0069135224766819
78, 0.8200000000000001, 1.058523156237774
78, 0.8300000000000001, 0.9985897728124186
78, 0.84, 0.921509290693919
78, 0.85, 0.8348415335974937
78, 0.86, 0.7658517970188854
78, 0.87, 0.75532864395137
78, 0.88, 0.7697319029685573
78, 0.89, 0.8486687665739165
78, 0.9, 0.818175316385273
78, 0.91, 0.7352767271575438
78, 0.92, 0.6967396493634401
78, 0.93, 0.771174906418884
78, 0.9400000000000001, 0.830700841518762
78, 0.9500000000000001, 0.9011384889655971
78, 0.96, 0.8266446224198447
78, 0.97, 0.919299545732651
78, 0.98, 0.866424215356202
78, 0.99, 0.8819605047281424
78, 1.0, 0.9181667790658768

Simulation 79: t, X
79, 0.0, 1.0
79, 0.01, 0.8987573482633583
79, 0.02, 0.8885348096099419
79, 0.03, 0.9745366206381504
79, 0.04, 1.0107720392459474
79, 0.05, 1.101963957928386
79, 0.06, 1.1432705488596413
79, 0.07, 1.2766856841645406
79, 0.08, 1.2923051355052824
79, 0.09, 1.2534358134403811
79, 0.1, 1.2854447814423733
79, 0.11, 1.3413096063027778
79, 0.12, 1.3387107158349252
79, 0.13, 1.365135056266856
79, 0.14, 1.3284436737416518
79, 0.15, 1.3600367184150797
79, 0.16, 1.5141803676814156
79, 0.17, 1.5381325764098512
79, 0.18, 1.5320318542861258
79, 0.19, 1.6380157079338622
79, 0.2, 1.6860978782390872
79, 0.21, 1.6225919870793661
79, 0.22, 1.6789050338393474
79, 0.23, 1.6424086279955152
79, 0.24, 1.6676500672957986
79, 0.25, 1.6702900179940492
79, 0.26, 1.625381121315041
79, 0.27, 1.7035803591055994
79, 0.28, 1.706170329251464
79, 0.29, 1.8124833495220591
79, 0.3, 1.8717880387382806
79, 0.31, 1.8101216791023877
79, 0.32, 1.8522578512864978
79, 0.33, 1.8975718584588757
79, 0.34, 1.8121682004197859
79, 0.35000000000000003, 1.844529148280617
79, 0.36, 1.7695802445597149
79, 0.37, 1.7754799025035402
79, 0.38, 1.759739671643185
79, 0.39, 1.7135020856347032
79, 0.4, 1.811318559692564
79, 0.41000000000000003, 1.965568144780078
79, 0.42, 1.8816962966776691
79, 0.43, 1.895767246561694
79, 0.44, 1.806110585160595
79, 0.45, 2.023112940207034
79, 0.46, 1.9768931468864623
79, 0.47000000000000003, 1.9919605626080152
79, 0.48, 2.0792420502165836
79, 0.49, 2.11254210134362
79, 0.5, 2.1820023650119333
79, 0.51, 2.0936431147165253
79, 0.52, 2.191245826802455
79, 0.53, 2.2248875032542883
79, 0.54, 2.219410008207747
79, 0.55, 2.162150392223375
79, 0.56, 2.3754578088336986
79, 0.5700000000000001, 2.3032706954886337
79, 0.58, 2.3576363116471586
79, 0.59, 2.267632813247994
79, 0.6, 2.269049061192367
79, 0.61, 2.350025276612033
79, 0.62, 2.4269906920160644
79, 0.63, 2.4384666706848064
79, 0.64, 2.4005018985583546
79, 0.65, 2.228361635010464
79, 0.66, 2.217647525134737
79, 0.67, 2.140685076598044
79, 0.68, 2.1801691254128603
79, 0.6900000000000001, 2.2021464724048765
79, 0.7000000000000001, 2.2085433659628597
79, 0.71, 2.0763053330069967
79, 0.72, 2.091235833640614
79, 0.73, 2.170598224434179
79, 0.74, 1.9790768280467734
79, 0.75, 2.1036947240286525
79, 0.76, 2.130321103520616
79, 0.77, 2.1227216607574855
79, 0.78, 2.1340391668847487
79, 0.79, 2.191053496898721
79, 0.8, 2.1096167811973485
79, 0.81, 2.1924963322511895
79, 0.8200000000000001, 2.3120434582940517
79, 0.8300000000000001, 2.2959014311893156
79, 0.84, 2.1939376904091192
79, 0.85, 1.9814601096979685
79, 0.86, 1.9054002185564063
79, 0.87, 1.7489757749456207
79, 0.88, 1.7581553992287966
79, 0.89, 1.805994639249497
79, 0.9, 1.7333904156906434
79, 0.91, 1.8167694109236603
79, 0.92, 1.791937574970315
79, 0.93, 1.7712427954913335
79, 0.9400000000000001, 1.8659529989269212
79, 0.9500000000000001, 2.0400524691420925
79, 0.96, 2.129854523224767
79, 0.97, 2.3319767405004557
79, 0.98, 2.3742280980823947
79, 0.99, 2.3468533235338995
79, 1.0, 2.3888530326472233

Simulation 80: t, X
80, 0.0, 1.0
80, 0.01, 1.0010844102409036
80, 0.02, 0.9631756812580787
80, 0.03, 0.8374605370546937
80, 0.04, 0.8534455865646317
80, 0.05, 0.8896925628782977
80, 0.06, 0.8812529032928152
80, 0.07, 0.9102759616137889
80, 0.08, 0.9238526419706997
80, 0.09, 0.9322248992234525
80, 0.1, 0.7353514368042298
80, 0.11, 0.6871824205856797
80, 0.12, 0.6706908305525101
80, 0.13, 0.6832283547987251
80, 0.14, 0.6975430882179384
80, 0.15, 0.7209750691095369
80, 0.16, 0.7893350931869377
80, 0.17, 0.6787274755452475
80, 0.18, 0.6690358692958155
80, 0.19, 0.6689966705382039
80, 0.2, 0.6521233226104405
80, 0.21, 0.6384852075182879
80, 0.22, 0.5970564781244053
80, 0.23, 0.6662137662492033
80, 0.24, 0.6799828492283306
80, 0.25, 0.7332976075565545
80, 0.26, 0.7718710436339894
80, 0.27, 0.6991703421652
80, 0.28, 0.6691409287813666
80, 0.29, 0.684793652457216
80, 0.3, 0.6563030780304302
80, 0.31, 0.7097508744619171
80, 0.32, 0.7543109593713302
80, 0.33, 0.7772340142520641
80, 0.34, 0.7131160701239156
80, 0.35000000000000003, 0.687928089049311
80, 0.36, 0.6970689617578728
80, 0.37, 0.6594512315413171
80, 0.38, 0.6772694902764075
80, 0.39, 0.6765283507361722
80, 0.4, 0.7102959159928688
80, 0.41000000000000003, 0.7124455139510625
80, 0.42, 0.7184849748261835
80, 0.43, 0.7337272904330175
80, 0.44, 0.7631388764204343
80, 0.45, 0.7669256465112654
80, 0.46, 0.727239260552067
80, 0.47000000000000003, 0.6768828090274479
80, 0.48, 0.7103965965935078
80, 0.49, 0.7251843888355659
80, 0.5, 0.7760639563618393
80, 0.51, 0.8002115437564085
80, 0.52, 0.8100339504874277
80, 0.53, 0.7960102093614637
80, 0.54, 0.8285765019748105
80, 0.55, 0.812315057950813
80, 0.56, 0.7623926420145264
80, 0.5700000000000001, 0.7368325769621982
80, 0.58, 0.8218511025647586
80, 0.59, 0.8393513469322066
80, 0.6, 0.8212744826685633
80, 0.61, 0.8487345568445449
80, 0.62, 0.8819360978694423
80, 0.63, 0.8629881321151307
80, 0.64, 0.9111615521949762
80, 0.65, 0.9085461134606851
80, 0.66, 0.9461779114323048
80, 0.67, 1.0540042409205983
80, 0.68, 1.0999993171430813
80, 0.6900000000000001, 1.0270275466625247
80, 0.7000000000000001, 1.0277657254781103
80, 0.71, 0.9625888095742816
80, 0.72, 0.8978010375487315
80, 0.73, 0.8385028609016991
80, 0.74, 0.8270224690360063
80, 0.75, 0.8564889811481324
80, 0.76, 0.9134862512225175
80, 0.77, 0.9188941929046849
80, 0.78, 0.9981947444188621
80, 0.79, 1.036314479253108
80, 0.8, 0.9442807085636851
80, 0.81, 0.9592745989409031
80, 0.8200000000000001, 0.8891844871814854
80, 0.8300000000000001, 0.8668881541281662
80, 0.84, 0.8524036852416305
80, 0.85, 0.8593661497122036
80, 0.86, 0.8907332783789959
80, 0.87, 0.9083156451201627
80, 0.88, 1.011025944360605
80, 0.89, 1.0449941676981362
80, 0.9, 1.1053343447153654
80, 0.91, 1.1167873566819773
80, 0.92, 1.0498601894299264
80, 0.93, 1.0179338623508802
80, 0.9400000000000001, 0.9745728168894405
80, 0.9500000000000001, 0.9835992351569465
80, 0.96, 0.960683706588233
80, 0.97, 0.9718283346573108
80, 0.98, 1.0518398758366772
80, 0.99, 1.0881015710482371
80, 1.0, 1.0452659089638618

Simulation 81: t, X
81, 0.0, 1.0
81, 0.01, 0.9185973795181259
81, 0.02, 1.0088261467050998
81, 0.03, 1.062458366216464
81, 0.04, 1.1514546571289632
81, 0.05, 1.1653059784605448
81, 0.06, 1.2267933880394175
81, 0.07, 1.2414265367667703
81, 0.08, 1.245793399617238
81, 0.09, 1.2462327652059586
81, 0.1, 1.2160848828099773
81, 0.11, 1.2071118532343759
81, 0.12, 1.1734569501720022
81, 0.13, 1.269880189169839
81, 0.14, 1.260228031850697
81, 0.15, 1.2596022037386867
81, 0.16, 1.262741123784445
81, 0.17, 1.2835174855054858
81, 0.18, 1.3278999107642488
81, 0.19, 1.3138341004114382
81, 0.2, 1.4038256081687535
81, 0.21, 1.337396410783968
81, 0.22, 1.316833123966202
81, 0.23, 1.2350927242767247
81, 0.24, 1.2289478983455695
81, 0.25, 1.3520702244954066
81, 0.26, 1.4014955269199056
81, 0.27, 1.412505829985835
81, 0.28, 1.425920894685361
81, 0.29, 1.4379919601910474
81, 0.3, 1.2744882381466442
81, 0.31, 1.1842473736974322
81, 0.32, 1.1822433861838342
81, 0.33, 1.1756124502446825
81, 0.34, 1.1292406766223926
81, 0.35000000000000003, 1.145103239525023
81, 0.36, 1.171361581427325
81, 0.37, 1.136785815151364
81, 0.38, 1.1555238801993852
81, 0.39, 1.2088800467699232
81, 0.4, 1.247452981208651
81, 0.41000000000000003, 1.3282892726687878
81, 0.42, 1.2617997023273304
81, 0.43, 1.2080861134928012
81, 0.44, 1.1991374969676256
81, 0.45, 1.1678582117229892
81, 0.46, 1.22106953540231
81, 0.47000000000000003, 1.2614179961992638
81, 0.48, 1.2623971710522612
81, 0.49, 1.2748334531751464
81, 0.5, 1.3808706772433168
81, 0.51, 1.4086866004988612
81, 0.52, 1.3736202599640766
81, 0.53, 1.4271396706246742
81, 0.54, 1.4046871529829987
81, 0.55, 1.4346306427010402
81, 0.56, 1.4348256792713812
81, 0.5700000000000001, 1.5074576262506216
81, 0.58, 1.4233887295172793
81, 0.59, 1.4294399526696153
81, 0.6, 1.4303039702673368
81, 0.61, 1.4508079288116513
81, 0.62, 1.3169625633338875
81, 0.63, 1.335007727729391
81, 0.64, 1.4168720414704001
81, 0.65, 1.3472736693290868
81, 0.66, 1.2676781278299132
81, 0.67, 1.2979935054030116
81, 0.68, 1.2499251977826829
81, 0.6900000000000001, 1.2907773051629758
81, 0.7000000000000001, 1.2680535196748666
81, 0.71, 1.1823161862532614
81, 0.72, 1.1826931741783906
81, 0.73, 1.2314792864278732
81, 0.74, 1.1987742638122563
81, 0.75, 1.2279530170614648
81, 0.76, 1.3135963879101684
81, 0.77, 1.1884115807566193
81, 0.78, 1.2179567478195974
81, 0.79, 1.2436227005055844
81, 0.8, 1.219763339553625
81, 0.81, 1.2441746476731015
81, 0.8200000000000001, 1.3970117180625492
81, 0.8300000000000001, 1.3327608347368605
81, 0.84, 1.3205368407231384
81, 0.85, 1.303589257932442
81, 0.86, 1.3071867155494155
81, 0.87, 1.2859428190269115
81, 0.88, 1.3336778004809846
81, 0.89, 1.259686392646583
81, 0.9, 1.3179825363516129
81, 0.91, 1.4285755433261091
81, 0.92, 1.3509162309329246
81, 0.93, 1.3663059179707144
81, 0.9400000000000001, 1.3386360267140454
81, 0.9500000000000001, 1.2952535141539703
81, 0.96, 1.2432609227054106
81, 0.97, 1.243346149521292
81, 0.98, 1.1431123739979898
81, 0.99, 1.212270950210905
81, 1.0, 1.1955641824467105

Simulation 82: t, X
82, 0.0, 1.0
82, 0.01, 0.9110645177193416
82, 0.02, 0.9016545959472089
82, 0.03, 0.9040418863111319
82, 0.04, 0.8738913215054924
82, 0.05, 0.887694021036431
82, 0.06, 0.8873196231075684
82, 0.07, 0.8178431269601252
82, 0.08, 0.8343493937051258
82, 0.09, 0.8599680067944284
82, 0.1, 0.8777060031743661
82, 0.11, 0.8266125532051305
82, 0.12, 0.7945289869487487
82, 0.13, 0.8653133652127666
82, 0.14, 0.8431829383524864
82, 0.15, 0.8663979896222022
82, 0.16, 0.8568908339311254
82, 0.17, 0.8022390848232198
82, 0.18, 0.8548200783262867
82, 0.19, 0.8530914036378563
82, 0.2, 0.8920909047124256
82, 0.21, 0.8091138858261886
82, 0.22, 0.7447397488134917
82, 0.23, 0.7747348632408497
82, 0.24, 0.7468627805856742
82, 0.25, 0.7992589218636876
82, 0.26, 0.8027676568569321
82, 0.27, 0.7765517389652914
82, 0.28, 0.7460764682637718
82, 0.29, 0.7604229795823508
82, 0.3, 0.7244215353010128
82, 0.31, 0.7484671883841253
82, 0.32, 0.7427127810631392
82, 0.33, 0.7178249371989556
82, 0.34, 0.6808259237340849
82, 0.35000000000000003, 0.6736107220993953
82, 0.36, 0.6734728351906845
82, 0.37, 0.6610261711557168
82, 0.38, 0.6651049928978522
82, 0.39, 0.6822553130180831
82, 0.4, 0.7307314681711781
82, 0.41000000000000003, 0.7484200788985679
82, 0.42, 0.7622375707116962
82, 0.43, 0.7446349970006503
82, 0.44, 0.7434681847080685
82, 0.45, 0.700472866525831
82, 0.46, 0.6400675960157353
82, 0.47000000000000003, 0.6480979807545735
82, 0.48, 0.7079488362769432
82, 0.49, 0.6641050739909105
82, 0.5, 0.6812238652490001
82, 0.51, 0.6666645669102962
82, 0.52, 0.7114199538310505
82, 0.53, 0.7474177767491574
82, 0.54, 0.8194653002054731
82, 0.55, 0.8433095534817043
82, 0.56, 0.8407224327762035
82, 0.5700000000000001, 0.8037840516601881
82, 0.58, 0.8321005726543339
82, 0.59, 0.8100949306561721
82, 0.6, 0.7781262700229401
82, 0.61, 0.7631285246497328
82, 0.62, 0.7681908158477284
82, 0.63, 0.7717706630594212
82, 0.64, 0.7318445019486816
82, 0.65, 0.742091350758149
82, 0.66, 0.7381248196706417
82, 0.67, 0.7430411788068079
82, 0.68, 0.7814744792695041
82, 0.6900000000000001, 0.7566496688452661
82, 0.7000000000000001, 0.7708235632660824
82, 0.71, 0.7259749027529302
82, 0.72, 0.735045086138371
82, 0.73, 0.7630962062479953
82, 0.74, 0.7655599004158331
82, 0.75, 0.7232864656443366
82, 0.76, 0.7068861407755604
82, 0.77, 0.6920282134914442
82, 0.78, 0.7177840934152228
82, 0.79, 0.7645337253973816
82, 0.8, 0.7963557246212166
82, 0.81, 0.8356916708965869
82, 0.8200000000000001, 0.8381524134178252
82, 0.8300000000000001, 0.8431400480140666
82, 0.84, 0.8747726874333224
82, 0.85, 0.9085714699652346
82, 0.86, 0.9646681188705843
82, 0.87, 1.0345129086008442
82, 0.88, 1.073751457077509
82, 0.89, 1.2028707709795603
82, 0.9, 1.1368918009116984
82, 0.91, 1.0960592366661943
82, 0.92, 1.2021347169820449
82, 0.93, 1.2424511399950344
82, 0.9400000000000001, 1.1913795818451425
82, 0.9500000000000001, 1.1846024332346219
82, 0.96, 1.0698666847343843
82, 0.97, 1.0249476527552115
82, 0.98, 0.98786857914579
82, 0.99, 0.995111751449241
82, 1.0, 0.9752556774052874

Simulation 83: t, X
83, 0.0, 1.0
83, 0.01, 0.9750401221290894
83, 0.02, 0.9736406286125431
83, 0.03, 1.076140471699888
83, 0.04, 1.1181325225463437
83, 0.05, 1.1235278851546313
83, 0.06, 1.1037272492234316
83, 0.07, 1.0663473873929326
83, 0.08, 1.0214445027986083
83, 0.09, 0.963957764093341
83, 0.1, 0.9456636720562839
83, 0.11, 1.0478971893078466
83, 0.12, 0.9621224346493054
83, 0.13, 0.9522581178105339
83, 0.14, 0.9499130285641926
83, 0.15, 0.93272658099794
83, 0.16, 0.8568296368642719
83, 0.17, 0.8319103608873969
83, 0.18, 0.8271742911423378
83, 0.19, 0.8582042774085703
83, 0.2, 0.9247107112144629
83, 0.21, 0.9169361584885317
83, 0.22, 0.903012087591593
83, 0.23, 0.9620037631169515
83, 0.24, 1.0155379861810245
83, 0.25, 0.9814360597425029
83, 0.26, 1.0070224952089786
83, 0.27, 1.1187474393212138
83, 0.28, 1.0622835847325622
83, 0.29, 1.0075594265178331
83, 0.3, 1.0456603654991623
83, 0.31, 1.0323804179260896
83, 0.32, 1.0951842635601146
83, 0.33, 1.096560417992573
83, 0.34, 0.9804618181219721
83, 0.35000000000000003, 0.9192524836370545
83, 0.36, 0.8761509356433381
83, 0.37, 0.8182711340896109
83, 0.38, 0.8482908622854399
83, 0.39, 0.9281692210882844
83, 0.4, 0.876597043714075
83, 0.41000000000000003, 0.8096632494599576
83, 0.42, 0.8294317435143957
83, 0.43, 0.8664794187300452
83, 0.44, 0.8139669601100548
83, 0.45, 0.8537454946430552
83, 0.46, 0.911843075261257
83, 0.47000000000000003, 0.9431126409240014
83, 0.48, 0.8889022206573941
83, 0.49, 0.9043708257725732
83, 0.5, 0.8410235034949716
83, 0.51, 0.8504259851983955
83, 0.52, 0.8258642688322987
83, 0.53, 0.8309710992536501
83, 0.54, 0.8504145546828225
83, 0.55, 0.8202967144183555
83, 0.56, 0.8530994581642769
83, 0.5700000000000001, 0.8023404735110766
83, 0.58, 0.7825216752551857
83, 0.59, 0.8216160479617457
83, 0.6, 0.8476585428487545
83, 0.61, 0.8947670256671989
83, 0.62, 0.9005366861304481
83, 0.63, 0.9549800955970054
83, 0.64, 0.9284089205444866
83, 0.65, 0.925327933279632
83, 0.66, 0.8956322916763029
83, 0.67, 0.9033052456295332
83, 0.68, 0.8786536261517366
83, 0.6900000000000001, 0.8010708109885305
83, 0.7000000000000001, 0.8324921344632512
83, 0.71, 0.840004235182052
83, 0.72, 0.8149736470289012
83, 0.73, 0.777867190471726
83, 0.74, 0.7951525617483565
83, 0.75, 0.8414792658707115
83, 0.76, 0.8004474135854898
83, 0.77, 0.8306321623284941
83, 0.78, 0.8305162784307649
83, 0.79, 0.8376857319102383
83, 0.8, 0.8387509324295324
83, 0.81, 0.8680805765712165
83, 0.8200000000000001, 0.9097240022596282
83, 0.8300000000000001, 0.9723929523865938
83, 0.84, 1.0145574149899672
83, 0.85, 1.010802312286163
83, 0.86, 1.0338405507510433
83, 0.87, 1.104649627738995
83, 0.88, 1.027293817978012
83, 0.89, 1.0627343489437964
83, 0.9, 1.0259850605579788
83, 0.91, 0.9796169961597432
83, 0.92, 1.0017021062191265
83, 0.93, 1.0143320094534978
83, 0.9400000000000001, 1.0804275922822795
83, 0.9500000000000001, 1.077206589722145
83, 0.96, 1.0191611865885002
83, 0.97, 0.9757583325194107
83, 0.98, 0.9882601538123392
83, 0.99, 0.8722026460177065
83, 1.0, 0.8715579690156953

Simulation 84: t, X
84, 0.0, 1.0
84, 0.01, 1.036510522085559
84, 0.02, 1.035645787027215
84, 0.03, 1.0276536868852446
84, 0.04, 1.011315618761562
84, 0.05, 0.8927669907783357
84, 0.06, 0.853157563956395
84, 0.07, 0.7782105722949307
84, 0.08, 0.7534450351341002
84, 0.09, 0.7293501486536011
84, 0.1, 0.7220935425099315
84, 0.11, 0.7144171764947848
84, 0.12, 0.7043630020975076
84, 0.13, 0.7268456108273265
84, 0.14, 0.7840832824011534
84, 0.15, 0.749071150192882
84, 0.16, 0.7601020886982984
84, 0.17, 0.7604951482928651
84, 0.18, 0.7740210472824471
84, 0.19, 0.767504448550673
84, 0.2, 0.7352849321400404
84, 0.21, 0.738010179099388
84, 0.22, 0.7569950948416738
84, 0.23, 0.8157233555408604
84, 0.24, 0.8401595271898418
84, 0.25, 0.8324011536961566
84, 0.26, 0.8192501977838734
84, 0.27, 0.8313936847624771
84, 0.28, 0.8276412882758424
84, 0.29, 0.8874051720151586
84, 0.3, 0.8734663702125308
84, 0.31, 0.8736808520328208
84, 0.32, 0.9102732124996245
84, 0.33, 0.89111679724198
84, 0.34, 0.9650448155147039
84, 0.35000000000000003, 0.9876933689291484
84, 0.36, 0.9813394764407478
84, 0.37, 0.872493471066686
84, 0.38, 0.8608562653129423
84, 0.39, 0.8065934715957567
84, 0.4, 0.7415725346463266
84, 0.41000000000000003, 0.6931721475646837
84, 0.42, 0.7034083230843375
84, 0.43, 0.6964442067452817
84, 0.44, 0.6539485800224321
84, 0.45, 0.6547945773686284
84, 0.46, 0.6129534538726862
84, 0.47000000000000003, 0.678033313936117
84, 0.48, 0.6830294265138147
84, 0.49, 0.748086114716219
84, 0.5, 0.7640656819665435
84, 0.51, 0.7769761356730197
84, 0.52, 0.8471387750880033
84, 0.53, 0.9197896692973687
84, 0.54, 0.875226682756829
84, 0.55, 0.8461345906198436
84, 0.56, 0.8781176739109889
84, 0.5700000000000001, 0.8665231166820544
84, 0.58, 0.9017068866983337
84, 0.59, 0.9163745360767651
84, 0.6, 0.9445787917502786
84, 0.61, 0.931756961300915
84, 0.62, 0.8486017180523335
84, 0.63, 0.853249751792962
84, 0.64, 0.7778648237528905
84, 0.65, 0.7601688043417499
84, 0.66, 0.8364789138472583
84, 0.67, 0.7996223794355943
84, 0.68, 0.7881620291436772
84, 0.6900000000000001, 0.7696879050652946
84, 0.7000000000000001, 0.7738952596386104
84, 0.71, 0.7913612541696771
84, 0.72, 0.8284117704868134
84, 0.73, 0.8133291599088119
84, 0.74, 0.8466827699296164
84, 0.75, 0.8239287431087203
84, 0.76, 0.7947715404828601
84, 0.77, 0.7879395464956996
84, 0.78, 0.8035668192250364
84, 0.79, 0.7885039137646891
84, 0.8, 0.8395787065710283
84, 0.81, 0.8517366145704152
84, 0.8200000000000001, 0.8305417548362489
84, 0.8300000000000001, 0.8695255800997271
84, 0.84, 0.8548182813178493
84, 0.85, 0.8309075546463056
84, 0.86, 0.9142698451382233
84, 0.87, 0.8707707521318336
84, 0.88, 0.8992127456554816
84, 0.89, 0.878909948501469
84, 0.9, 0.8816515757783954
84, 0.91, 0.8275926749777496
84, 0.92, 0.7673629611698592
84, 0.93, 0.8361307439978685
84, 0.9400000000000001, 0.8411861733891649
84, 0.9500000000000001, 0.8692604952806293
84, 0.96, 0.8342550336908696
84, 0.97, 0.8751618274459154
84, 0.98, 0.9282702368643241
84, 0.99, 0.8382970270760205
84, 1.0, 0.8221229439302354

Simulation 85: t, X
85, 0.0, 1.0
85, 0.01, 1.019224499652945
85, 0.02, 0.9912363833435253
85, 0.03, 0.9356728808194734
85, 0.04, 0.901050480042022
85, 0.05, 0.9210986116165447
85, 0.06, 0.843898439878919
85, 0.07, 0.8097900959761668
85, 0.08, 0.8288081928956229
85, 0.09, 0.8578863267840207
85, 0.1, 0.8331770994334845
85, 0.11, 0.8247501420428628
85, 0.12, 0.8251264285755856
85, 0.13, 0.8262400645964423
85, 0.14, 0.8233618351517037
85, 0.15, 0.9225490236209003
85, 0.16, 0.838070713095213
85, 0.17, 0.8758597366914415
85, 0.18, 0.8374224997058738
85, 0.19, 0.8646694165434525
85, 0.2, 0.8739758929037905
85, 0.21, 0.8084612331309651
85, 0.22, 0.7863505365096899
85, 0.23, 0.7838746452977717
85, 0.24, 0.8199230295761843
85, 0.25, 0.7998696463779947
85, 0.26, 0.772218364214702
85, 0.27, 0.7822875880240715
85, 0.28, 0.7563559927492775
85, 0.29, 0.7493358310899566
85, 0.3, 0.7912447645371278
85, 0.31, 0.7948276649693264
85, 0.32, 0.7619920885530366
85, 0.33, 0.7957015427609215
85, 0.34, 0.7409938775045731
85, 0.35000000000000003, 0.7191511162753856
85, 0.36, 0.7439304051882757
85, 0.37, 0.7823771966843872
85, 0.38, 0.7425852994414508
85, 0.39, 0.7365590061027717
85, 0.4, 0.7428065928314863
85, 0.41000000000000003, 0.7614103707166446
85, 0.42, 0.7480787957193222
85, 0.43, 0.7252978264527025
85, 0.44, 0.7205459475253085
85, 0.45, 0.7092581174100531
85, 0.46, 0.6885982496232246
85, 0.47000000000000003, 0.7032949952300523
85, 0.48, 0.6798047063182894
85, 0.49, 0.6860517302123377
85, 0.5, 0.6776752321859172
85, 0.51, 0.743216251179727
85, 0.52, 0.7436796852031204
85, 0.53, 0.7730095143068554
85, 0.54, 0.7544884365470487
85, 0.55, 0.7439905323750212
85, 0.56, 0.7470508035108242
85, 0.5700000000000001, 0.6727506697938521
85, 0.58, 0.6790873385803701
85, 0.59, 0.6494364942928439
85, 0.6, 0.6473083747412167
85, 0.61, 0.6560992098252296
85, 0.62, 0.6333136146245218
85, 0.63, 0.6777743055194922
85, 0.64, 0.6845705893400008
85, 0.65, 0.7133688174072048
85, 0.66, 0.7143402255918168
85, 0.67, 0.6814786458859294
85, 0.68, 0.707304888033263
85, 0.6900000000000001, 0.6991498283882697
85, 0.7000000000000001, 0.6482602931875784
85, 0.71, 0.6610020102182217
85, 0.72, 0.689147751187957
85, 0.73, 0.6649610529428024
85, 0.74, 0.6945181409289509
85, 0.75, 0.7072964456716022
85, 0.76, 0.7535568519369233
85, 0.77, 0.8099404755284187
85, 0.78, 0.7465835090881058
85, 0.79, 0.7377447941885925
85, 0.8, 0.6895085092346073
85, 0.81, 0.6920921587128516
85, 0.8200000000000001, 0.7077312374974889
85, 0.8300000000000001, 0.713818243622744
85, 0.84, 0.7214692093947969
85, 0.85, 0.798371752364282
85, 0.86, 0.7564316150430226
85, 0.87, 0.7844228483857887
85, 0.88, 0.7515643050417652
85, 0.89, 0.7397101929797273
85, 0.9, 0.7415325299064122
85, 0.91, 0.7856020439306818
85, 0.92, 0.7942390220049361
85, 0.93, 0.8345091664709204
85, 0.9400000000000001, 0.8593880029674063
85, 0.9500000000000001, 0.8596862547111799
85, 0.96, 0.8903707821500413
85, 0.97, 0.9145732765323413
85, 0.98, 0.8934953788802097
